14,0,18,Supply_depot
15,0,41,Barracks
16,0,45,Refinery
16,0,54,Refinery
19,1,28,Reactor
19,1,28,Orbital_command
19,1,31,Supply_depot
20,1,42,Factory
21,2,03,Reactor
23,2,21,Command_center
24,2,28,Hellion
26,2,32,Supply_depot
26,2,35,Reactor
28,2,47,Starport
29,2,53,Hellion
32,3,07,Barracks_Reactor
32,3,07,Refinery
33,3,14,Factory_Tech_Lab
33,3,24,Starport_Tech_Lab
34,3,33,Orbital_command
34,3,35,Cyclone
38,3,43,Marine
38,3,43,Marine
40,3,49,Raven
43,3,56,Supply_depot
43,4,01,Marine
43,4,01,Marine
46,4,08,Siege_tank
52,4,19,Supply_depot
52,4,19,Marine
52,4,19,Marine
56,4,32,Raven
59,4,39,Marine
59,4,39,Marine
59,4,45,Siege_tank
67,4,57,Marine
67,4,57,Marine
